Project Code,Data Type,RES_SEC,Date,Hour,Value
LAJ,RSE,R1 - Downtown Reservoir,2012-04-20,17,719.376
LAJ,RSE,R1 - Downtown Reservoir,2012-04-20,18,719.364
LAJ,RSE,R1 - Downtown Reservoir,2012-04-20,19,719.355
LAJ,RSE,R1 - Downtown Reservoir,2012-04-20,20,719.34
LAJ,RSE,R1 - Downtown Reservoir,2012-04-20,21,719.336
LAJ,RSE,R1 - Downtown Reservoir,2012-04-20,22,719.317
LAJ,RSE,R1 - Downtown Reservoir,2012-04-20,23,719.314
LAJ,RSE,R1 - Downtown Reservoir,2012-04-20,24,719.305
LAJ,RSE,R1 - Downtown Reservoir,2012-04-21,1,719.288
LAJ,RSE,R1 - Downtown Reservoir,2012-04-21,2,719.283
LAJ,RSE,R1 - Downtown Reservoir,2012-04-21,3,719.272
LAJ,RSE,R1 - Downtown Reservoir,2012-04-21,4,719.263
LAJ,RSE,R1 - Downtown Reservoir,2012-04-21,5,719.253
LAJ,RSE,R1 - Downtown Reservoir,2012-04-21,6,719.247
LAJ,RSE,R1 - Downtown Reservoir,2012-04-21,7,719.24
LAJ,RSE,R1 - Downtown Reservoir,2012-04-21,8,719.219
LAJ,RSE,R1 - Downtown Reservoir,2012-04-21,9,719.215
LAJ,RSE,R1 - Downtown Reservoir,2012-04-21,10,719.199
LAJ,RSE,R1 - Downtown Reservoir,2012-04-21,11,719.188
LAJ,RSE,R1 - Downtown Reservoir,2012-04-21,12,719.175
LAJ,RSE,R1 - Downtown Reservoir,2012-04-21,13,719.168
LAJ,RSE,R1 - Downtown Reservoir,2012-04-21,14,719.169
LAJ,RSE,R1 - Downtown Reservoir,2012-04-21,15,719.152
LAJ,RSE,R1 - Downtown Reservoir,2012-04-21,16,719.135
LAJ,RSE,R1 - Downtown Reservoir,2012-04-21,17,719.139
LAJ,RSE,R1 - Downtown Reservoir,2012-04-21,18,719.122
LAJ,RSE,R1 - Downtown Reservoir,2012-04-21,19,719.116
LAJ,RSE,R1 - Downtown Reservoir,2012-04-21,20,719.104
LAJ,RSE,R1 - Downtown Reservoir,2012-04-21,21,719.095
LAJ,RSE,R1 - Downtown Reservoir,2012-04-21,22,719.078
LAJ,RSE,R1 - Downtown Reservoir,2012-04-21,23,719.08
LAJ,RSE,R1 - Downtown Reservoir,2012-04-21,24,719.067
LAJ,RSE,R1 - Downtown Reservoir,2012-04-22,1,719.047
LAJ,RSE,R1 - Downtown Reservoir,2012-04-22,2,719.038
LAJ,RSE,R1 - Downtown Reservoir,2012-04-22,3,719.027
LAJ,RSE,R1 - Downtown Reservoir,2012-04-22,4,719.018
LAJ,RSE,R1 - Downtown Reservoir,2012-04-22,5,719.003
LAJ,RSE,R1 - Downtown Reservoir,2012-04-22,6,719.002
LAJ,RSE,R1 - Downtown Reservoir,2012-04-22,7,718.986
LAJ,RSE,R1 - Downtown Reservoir,2012-04-22,8,718.978
LAJ,RSE,R1 - Downtown Reservoir,2012-04-22,9,718.969
LAJ,RSE,R1 - Downtown Reservoir,2012-04-22,10,718.957
LAJ,RSE,R1 - Downtown Reservoir,2012-04-22,11,718.953
LAJ,RSE,R1 - Downtown Reservoir,2012-04-22,12,718.934
LAJ,RSE,R1 - Downtown Reservoir,2012-04-22,13,718.93
LAJ,RSE,R1 - Downtown Reservoir,2012-04-22,14,718.933
LAJ,RSE,R1 - Downtown Reservoir,2012-04-22,15,718.913
LAJ,RSE,R1 - Downtown Reservoir,2012-04-22,16,718.902
LAJ,RSE,R1 - Downtown Reservoir,2012-04-22,17,718.898
LAJ,RSE,R1 - Downtown Reservoir,2012-04-22,18,718.891
LAJ,RSE,R1 - Downtown Reservoir,2012-04-22,19,718.873
LAJ,RSE,R1 - Downtown Reservoir,2012-04-22,20,718.856
LAJ,RSE,R1 - Downtown Reservoir,2012-04-22,21,718.859
LAJ,RSE,R1 - Downtown Reservoir,2012-04-22,22,718.849
LAJ,RSE,R1 - Downtown Reservoir,2012-04-22,23,718.84
LAJ,RSE,R1 - Downtown Reservoir,2012-04-22,24,718.815
LAJ,RSE,R1 - Downtown Reservoir,2012-04-23,1,718.814
LAJ,RSE,R1 - Downtown Reservoir,2012-04-23,2,718.81
LAJ,RSE,R1 - Downtown Reservoir,2012-04-23,3,718.802
LAJ,RSE,R1 - Downtown Reservoir,2012-04-23,4,718.788
LAJ,RSE,R1 - Downtown Reservoir,2012-04-23,5,718.783
LAJ,RSE,R1 - Downtown Reservoir,2012-04-23,6,718.771
LAJ,RSE,R1 - Downtown Reservoir,2012-04-23,7,718.769
LAJ,RSE,R1 - Downtown Reservoir,2012-04-23,8,718.752
LAJ,RSE,R1 - Downtown Reservoir,2012-04-23,9,718.748
LAJ,RSE,R1 - Downtown Reservoir,2012-04-23,10,718.735
LAJ,RSE,R1 - Downtown Reservoir,2012-04-23,11,718.726
LAJ,RSE,R1 - Downtown Reservoir,2012-04-23,12,718.72
LAJ,RSE,R1 - Downtown Reservoir,2012-04-23,13,718.718
LAJ,RSE,R1 - Downtown Reservoir,2012-04-23,14,718.703
LAJ,RSE,R1 - Downtown Reservoir,2012-04-23,15,718.7
LAJ,RSE,R1 - Downtown Reservoir,2012-04-23,16,718.69
LAJ,RSE,R1 - Downtown Reservoir,2012-04-23,17,718.677
LAJ,RSE,R1 - Downtown Reservoir,2012-04-23,18,718.667
LAJ,RSE,R1 - Downtown Reservoir,2012-04-23,19,718.657
LAJ,RSE,R1 - Downtown Reservoir,2012-04-23,20,718.663
LAJ,RSE,R1 - Downtown Reservoir,2012-04-23,21,718.643
LAJ,RSE,R1 - Downtown Reservoir,2012-04-23,22,718.641
LAJ,RSE,R1 - Downtown Reservoir,2012-04-23,23,718.63
LAJ,RSE,R1 - Downtown Reservoir,2012-04-23,24,718.623
LAJ,RSE,R1 - Downtown Reservoir,2012-04-24,1,718.613
LAJ,RSE,R1 - Downtown Reservoir,2012-04-24,2,718.605
LAJ,RSE,R1 - Downtown Reservoir,2012-04-24,3,718.598
LAJ,RSE,R1 - Downtown Reservoir,2012-04-24,4,718.595
LAJ,RSE,R1 - Downtown Reservoir,2012-04-24,5,718.587
LAJ,RSE,R1 - Downtown Reservoir,2012-04-24,6,718.576
LAJ,RSE,R1 - Downtown Reservoir,2012-04-24,7,718.571
LAJ,RSE,R1 - Downtown Reservoir,2012-04-24,8,718.563
LAJ,RSE,R1 - Downtown Reservoir,2012-04-24,9,718.557
LAJ,RSE,R1 - Downtown Reservoir,2012-04-24,10,718.544
LAJ,RSE,R1 - Downtown Reservoir,2012-04-24,11,718.544
LAJ,RSE,R1 - Downtown Reservoir,2012-04-24,12,718.55
LAJ,RSE,R1 - Downtown Reservoir,2012-04-24,13,718.535
LAJ,RSE,R1 - Downtown Reservoir,2012-04-24,14,718.527
LAJ,RSE,R1 - Downtown Reservoir,2012-04-24,15,718.515
LAJ,RSE,R1 - Downtown Reservoir,2012-04-24,16,718.501
LAJ,RSE,R1 - Downtown Reservoir,2012-04-24,17,718.503
LAJ,RSE,R1 - Downtown Reservoir,2012-04-24,18,718.486
LAJ,RSE,R1 - Downtown Reservoir,2012-04-24,19,718.48
LAJ,RSE,R1 - Downtown Reservoir,2012-04-24,20,718.477
LAJ,RSE,R1 - Downtown Reservoir,2012-04-24,21,718.469
LAJ,RSE,R1 - Downtown Reservoir,2012-04-24,22,718.456
LAJ,RSE,R1 - Downtown Reservoir,2012-04-24,23,718.458
LAJ,RSE,R1 - Downtown Reservoir,2012-04-24,24,718.458
LAJ,RSE,R1 - Downtown Reservoir,2012-04-25,1,718.447
LAJ,RSE,R1 - Downtown Reservoir,2012-04-25,2,718.434
LAJ,RSE,R1 - Downtown Reservoir,2012-04-25,3,718.438
LAJ,RSE,R1 - Downtown Reservoir,2012-04-25,4,718.432
LAJ,RSE,R1 - Downtown Reservoir,2012-04-25,5,718.414
LAJ,RSE,R1 - Downtown Reservoir,2012-04-25,6,718.409
LAJ,RSE,R1 - Downtown Reservoir,2012-04-25,7,718.409
LAJ,RSE,R1 - Downtown Reservoir,2012-04-25,8,718.408
LAJ,RSE,R1 - Downtown Reservoir,2012-04-25,9,718.401
LAJ,RSE,R1 - Downtown Reservoir,2012-04-25,10,718.383
LAJ,RSE,R1 - Downtown Reservoir,2012-04-25,11,718.383
LAJ,RSE,R1 - Downtown Reservoir,2012-04-25,12,718.373
LAJ,RSE,R1 - Downtown Reservoir,2012-04-25,13,718.37
LAJ,RSE,R1 - Downtown Reservoir,2012-04-25,14,718.393
LAJ,RSE,R1 - Downtown Reservoir,2012-04-25,15,718.362
LAJ,RSE,R1 - Downtown Reservoir,2012-04-25,16,718.352
LAJ,RSE,R1 - Downtown Reservoir,2012-04-25,17,718.339
LAJ,RSE,R1 - Downtown Reservoir,2012-04-25,18,718.342
LAJ,RSE,R1 - Downtown Reservoir,2012-04-25,19,718.332
LAJ,RSE,R1 - Downtown Reservoir,2012-04-25,20,718.323
LAJ,RSE,R1 - Downtown Reservoir,2012-04-25,21,718.307
LAJ,RSE,R1 - Downtown Reservoir,2012-04-25,22,718.307
LAJ,RSE,R1 - Downtown Reservoir,2012-04-25,23,718.297
LAJ,RSE,R1 - Downtown Reservoir,2012-04-25,24,718.3
LAJ,RSE,R1 - Downtown Reservoir,2012-04-26,1,718.29
LAJ,RSE,R1 - Downtown Reservoir,2012-04-26,2,718.276
LAJ,RSE,R1 - Downtown Reservoir,2012-04-26,3,718.271
LAJ,RSE,R1 - Downtown Reservoir,2012-04-26,4,718.272
LAJ,RSE,R1 - Downtown Reservoir,2012-04-26,5,718.261
LAJ,RSE,R1 - Downtown Reservoir,2012-04-26,6,718.253
LAJ,RSE,R1 - Downtown Reservoir,2012-04-26,7,718.251
LAJ,RSE,R1 - Downtown Reservoir,2012-04-26,8,718.24
LAJ,RSE,R1 - Downtown Reservoir,2012-04-26,9,718.239
LAJ,RSE,R1 - Downtown Reservoir,2012-04-26,10,718.228
LAJ,RSE,R1 - Downtown Reservoir,2012-04-26,11,718.227
LAJ,RSE,R1 - Downtown Reservoir,2012-04-26,12,718.215
LAJ,RSE,R1 - Downtown Reservoir,2012-04-26,13,718.217
LAJ,RSE,R1 - Downtown Reservoir,2012-04-26,14,718.222
LAJ,RSE,R1 - Downtown Reservoir,2012-04-26,15,718.218
LAJ,RSE,R1 - Downtown Reservoir,2012-04-26,16,718.213
LAJ,RSE,R1 - Downtown Reservoir,2012-04-26,17,718.193
LAJ,RSE,R1 - Downtown Reservoir,2012-04-26,18,718.192
LAJ,RSE,R1 - Downtown Reservoir,2012-04-26,19,718.182
LAJ,RSE,R1 - Downtown Reservoir,2012-04-26,20,718.181
LAJ,RSE,R1 - Downtown Reservoir,2012-04-26,21,718.167
LAJ,RSE,R1 - Downtown Reservoir,2012-04-26,22,718.161
LAJ,RSE,R1 - Downtown Reservoir,2012-04-26,23,718.156
LAJ,RSE,R1 - Downtown Reservoir,2012-04-26,24,718.156
LAJ,RSE,R1 - Downtown Reservoir,2012-04-27,1,718.148
LAJ,RSE,R1 - Downtown Reservoir,2012-04-27,2,718.142
LAJ,RSE,R1 - Downtown Reservoir,2012-04-27,3,718.132
LAJ,RSE,R1 - Downtown Reservoir,2012-04-27,4,718.122
LAJ,RSE,R1 - Downtown Reservoir,2012-04-27,5,718.122
LAJ,RSE,R1 - Downtown Reservoir,2012-04-27,6,718.11
LAJ,RSE,R1 - Downtown Reservoir,2012-04-27,7,718.099
LAJ,RSE,R1 - Downtown Reservoir,2012-04-27,8,718.099
LAJ,RSE,R1 - Downtown Reservoir,2012-04-27,9,718.094
LAJ,RSE,R1 - Downtown Reservoir,2012-04-27,10,718.096
LAJ,RSE,R1 - Downtown Reservoir,2012-04-27,11,718.086
LAJ,RSE,R1 - Downtown Reservoir,2012-04-27,12,718.075
LAJ,RSE,R1 - Downtown Reservoir,2012-04-27,13,718.07
LAJ,RSE,R1 - Downtown Reservoir,2012-04-27,14,718.068
LAJ,RSE,R1 - Downtown Reservoir,2012-04-27,15,718.063
LAJ,RSE,R1 - Downtown Reservoir,2012-04-27,16,718.052
LAJ,RSE,R1 - Downtown Reservoir,2012-04-27,17,718.047
LAJ,RSE,R1 - Downtown Reservoir,2012-04-27,18,718.041
LAJ,RSE,R1 - Downtown Reservoir,2012-04-27,19,718.025
LAJ,RSE,R1 - Downtown Reservoir,2012-04-27,20,718.02
LAJ,RSE,R1 - Downtown Reservoir,2012-04-27,21,718.01
LAJ,RSE,R1 - Downtown Reservoir,2012-04-27,22,718.01
LAJ,RSE,R1 - Downtown Reservoir,2012-04-27,23,718.003
LAJ,RSE,R1 - Downtown Reservoir,2012-04-27,24,717.997
LAJ,RSE,R1 - Downtown Reservoir,2012-04-28,1,717.98
LAJ,RSE,R1 - Downtown Reservoir,2012-04-28,2,717.976
LAJ,RSE,R1 - Downtown Reservoir,2012-04-28,3,717.979
LAJ,RSE,R1 - Downtown Reservoir,2012-04-28,4,717.968
LAJ,RSE,R1 - Downtown Reservoir,2012-04-28,5,717.959
LAJ,RSE,R1 - Downtown Reservoir,2012-04-28,6,717.947
LAJ,RSE,R1 - Downtown Reservoir,2012-04-28,7,717.936
LAJ,RSE,R1 - Downtown Reservoir,2012-04-28,8,717.94
LAJ,RSE,R1 - Downtown Reservoir,2012-04-28,9,717.927
LAJ,RSE,R1 - Downtown Reservoir,2012-04-28,10,717.912
LAJ,RSE,R1 - Downtown Reservoir,2012-04-28,11,717.916
LAJ,RSE,R1 - Downtown Reservoir,2012-04-28,12,717.906
LAJ,RSE,R1 - Downtown Reservoir,2012-04-28,13,717.905
LAJ,RSE,R1 - Downtown Reservoir,2012-04-28,14,717.897
LAJ,RSE,R1 - Downtown Reservoir,2012-04-28,15,717.88
LAJ,RSE,R1 - Downtown Reservoir,2012-04-28,16,717.876
LAJ,RSE,R1 - Downtown Reservoir,2012-04-28,17,717.854
LAJ,RSE,R1 - Downtown Reservoir,2012-04-28,18,717.852
LAJ,RSE,R1 - Downtown Reservoir,2012-04-28,19,717.854
LAJ,RSE,R1 - Downtown Reservoir,2012-04-28,20,717.857
LAJ,RSE,R1 - Downtown Reservoir,2012-04-28,21,717.837
LAJ,RSE,R1 - Downtown Reservoir,2012-04-28,22,717.824
LAJ,RSE,R1 - Downtown Reservoir,2012-04-28,23,717.818
LAJ,RSE,R1 - Downtown Reservoir,2012-04-28,24,717.815
LAJ,RSE,R1 - Downtown Reservoir,2012-04-29,1,717.807
LAJ,RSE,R1 - Downtown Reservoir,2012-04-29,2,717.793
LAJ,RSE,R1 - Downtown Reservoir,2012-04-29,3,717.794
LAJ,RSE,R1 - Downtown Reservoir,2012-04-29,4,717.784
LAJ,RSE,R1 - Downtown Reservoir,2012-04-29,5,717.767
LAJ,RSE,R1 - Downtown Reservoir,2012-04-29,6,717.76
LAJ,RSE,R1 - Downtown Reservoir,2012-04-29,7,717.757
LAJ,RSE,R1 - Downtown Reservoir,2012-04-29,8,717.746
LAJ,RSE,R1 - Downtown Reservoir,2012-04-29,9,717.735
LAJ,RSE,R1 - Downtown Reservoir,2012-04-29,10,717.737
LAJ,RSE,R1 - Downtown Reservoir,2012-04-29,11,717.722
LAJ,RSE,R1 - Downtown Reservoir,2012-04-29,12,717.72
LAJ,RSE,R1 - Downtown Reservoir,2012-04-29,13,717.716
LAJ,RSE,R1 - Downtown Reservoir,2012-04-29,14,717.704
LAJ,RSE,R1 - Downtown Reservoir,2012-04-29,15,717.71
LAJ,RSE,R1 - Downtown Reservoir,2012-04-29,16,717.692
LAJ,RSE,R1 - Downtown Reservoir,2012-04-29,17,717.682
LAJ,RSE,R1 - Downtown Reservoir,2012-04-29,18,717.673
LAJ,RSE,R1 - Downtown Reservoir,2012-04-29,19,717.672
LAJ,RSE,R1 - Downtown Reservoir,2012-04-29,20,717.664
LAJ,RSE,R1 - Downtown Reservoir,2012-04-29,21,717.645
LAJ,RSE,R1 - Downtown Reservoir,2012-04-29,22,717.647
LAJ,RSE,R1 - Downtown Reservoir,2012-04-29,23,717.637
LAJ,RSE,R1 - Downtown Reservoir,2012-04-29,24,717.621
LAJ,RSE,R1 - Downtown Reservoir,2012-04-30,1,717.617
LAJ,RSE,R1 - Downtown Reservoir,2012-04-30,2,717.615
LAJ,RSE,R1 - Downtown Reservoir,2012-04-30,3,717.609
LAJ,RSE,R1 - Downtown Reservoir,2012-04-30,4,717.599
LAJ,RSE,R1 - Downtown Reservoir,2012-04-30,5,717.583
LAJ,RSE,R1 - Downtown Reservoir,2012-04-30,6,717.584
LAJ,RSE,R1 - Downtown Reservoir,2012-04-30,7,717.574
LAJ,RSE,R1 - Downtown Reservoir,2012-04-30,8,717.57
LAJ,RSE,R1 - Downtown Reservoir,2012-04-30,9,717.553
LAJ,RSE,R1 - Downtown Reservoir,2012-04-30,10,717.551
LAJ,RSE,R1 - Downtown Reservoir,2012-04-30,11,717.54
LAJ,RSE,R1 - Downtown Reservoir,2012-04-30,12,717.533
LAJ,RSE,R1 - Downtown Reservoir,2012-04-30,13,717.534
LAJ,RSE,R1 - Downtown Reservoir,2012-04-30,14,717.526
LAJ,RSE,R1 - Downtown Reservoir,2012-04-30,15,717.527
LAJ,RSE,R1 - Downtown Reservoir,2012-04-30,16,717.51
LAJ,RSE,R1 - Downtown Reservoir,2012-04-30,17,717.505
LAJ,RSE,R1 - Downtown Reservoir,2012-04-30,18,717.503
LAJ,RSE,R1 - Downtown Reservoir,2012-04-30,19,717.481
LAJ,RSE,R1 - Downtown Reservoir,2012-04-30,20,717.485
LAJ,RSE,R1 - Downtown Reservoir,2012-04-30,21,717.475
LAJ,RSE,R1 - Downtown Reservoir,2012-04-30,22,717.47
LAJ,RSE,R1 - Downtown Reservoir,2012-04-30,23,717.46
LAJ,RSE,R1 - Downtown Reservoir,2012-04-30,24,717.45
LAJ,RSE,R1 - Downtown Reservoir,2012-05-01,1,717.445
LAJ,RSE,R1 - Downtown Reservoir,2012-05-01,2,717.432
LAJ,RSE,R1 - Downtown Reservoir,2012-05-01,3,717.425
LAJ,RSE,R1 - Downtown Reservoir,2012-05-01,4,717.423
LAJ,RSE,R1 - Downtown Reservoir,2012-05-01,5,717.419
LAJ,RSE,R1 - Downtown Reservoir,2012-05-01,6,717.41
LAJ,RSE,R1 - Downtown Reservoir,2012-05-01,7,717.407
LAJ,RSE,R1 - Downtown Reservoir,2012-05-01,8,717.393
LAJ,RSE,R1 - Downtown Reservoir,2012-05-01,9,717.38
LAJ,RSE,R1 - Downtown Reservoir,2012-05-01,10,717.375
LAJ,RSE,R1 - Downtown Reservoir,2012-05-01,11,717.373
LAJ,RSE,R1 - Downtown Reservoir,2012-05-01,12,717.361
LAJ,RSE,R1 - Downtown Reservoir,2012-05-01,13,717.36
LAJ,RSE,R1 - Downtown Reservoir,2012-05-01,14,717.35
LAJ,RSE,R1 - Downtown Reservoir,2012-05-01,15,717.354
LAJ,RSE,R1 - Downtown Reservoir,2012-05-01,16,717.33
LAJ,RSE,R1 - Downtown Reservoir,2012-05-01,17,717.33
LAJ,RSE,R1 - Downtown Reservoir,2012-05-01,18,717.317
LAJ,RSE,R1 - Downtown Reservoir,2012-05-01,19,717.312
LAJ,RSE,R1 - Downtown Reservoir,2012-05-01,20,717.303
LAJ,RSE,R1 - Downtown Reservoir,2012-05-01,21,717.292
LAJ,RSE,R1 - Downtown Reservoir,2012-05-01,22,717.288
LAJ,RSE,R1 - Downtown Reservoir,2012-05-01,23,717.281
LAJ,RSE,R1 - Downtown Reservoir,2012-05-01,24,717.272
LAJ,RSE,R1 - Downtown Reservoir,2012-05-02,1,717.26
LAJ,RSE,R1 - Downtown Reservoir,2012-05-02,2,717.252
LAJ,RSE,R1 - Downtown Reservoir,2012-05-02,3,717.25
LAJ,RSE,R1 - Downtown Reservoir,2012-05-02,4,717.241
LAJ,RSE,R1 - Downtown Reservoir,2012-05-02,5,717.232
LAJ,RSE,R1 - Downtown Reservoir,2012-05-02,6,717.222
LAJ,RSE,R1 - Downtown Reservoir,2012-05-02,7,717.22
LAJ,RSE,R1 - Downtown Reservoir,2012-05-02,8,717.21
LAJ,RSE,R1 - Downtown Reservoir,2012-05-02,9,717.2
LAJ,RSE,R1 - Downtown Reservoir,2012-05-02,10,717.188
LAJ,RSE,R1 - Downtown Reservoir,2012-05-02,11,717.188
LAJ,RSE,R1 - Downtown Reservoir,2012-05-02,12,717.181
LAJ,RSE,R1 - Downtown Reservoir,2012-05-02,13,717.16
LAJ,RSE,R1 - Downtown Reservoir,2012-05-02,14,717.17
LAJ,RSE,R1 - Downtown Reservoir,2012-05-02,15,717.16
LAJ,RSE,R1 - Downtown Reservoir,2012-05-02,16,717.148
LAJ,RSE,R1 - Downtown Reservoir,2012-05-02,17,717.145
LAJ,RSE,R1 - Downtown Reservoir,2012-05-02,18,717.13
LAJ,RSE,R1 - Downtown Reservoir,2012-05-02,19,717.125
LAJ,RSE,R1 - Downtown Reservoir,2012-05-02,20,717.124
LAJ,RSE,R1 - Downtown Reservoir,2012-05-02,21,717.11
LAJ,RSE,R1 - Downtown Reservoir,2012-05-02,22,717.106
LAJ,RSE,R1 - Downtown Reservoir,2012-05-02,23,717.095
LAJ,RSE,R1 - Downtown Reservoir,2012-05-02,24,717.084
LAJ,RSE,R1 - Downtown Reservoir,2012-05-03,1,717.08
LAJ,RSE,R1 - Downtown Reservoir,2012-05-03,2,717.066
LAJ,RSE,R1 - Downtown Reservoir,2012-05-03,3,717.06
LAJ,RSE,R1 - Downtown Reservoir,2012-05-03,4,717.06
LAJ,RSE,R1 - Downtown Reservoir,2012-05-03,5,717.05
LAJ,RSE,R1 - Downtown Reservoir,2012-05-03,6,717.037
LAJ,RSE,R1 - Downtown Reservoir,2012-05-03,7,717.036
LAJ,RSE,R1 - Downtown Reservoir,2012-05-03,8,717.026
LAJ,RSE,R1 - Downtown Reservoir,2012-05-03,9,717.016
LAJ,RSE,R1 - Downtown Reservoir,2012-05-03,10,717.005
LAJ,RSE,R1 - Downtown Reservoir,2012-05-03,11,716.993
LAJ,RSE,R1 - Downtown Reservoir,2012-05-03,12,716.99
LAJ,RSE,R1 - Downtown Reservoir,2012-05-03,13,716.983
LAJ,RSE,R1 - Downtown Reservoir,2012-05-03,14,716.973
LAJ,RSE,R1 - Downtown Reservoir,2012-05-03,15,716.977
LAJ,RSE,R1 - Downtown Reservoir,2012-05-03,16,716.96
LAJ,RSE,R1 - Downtown Reservoir,2012-05-03,17,716.957
LAJ,RSE,R1 - Downtown Reservoir,2012-05-03,18,716.944
LAJ,RSE,R1 - Downtown Reservoir,2012-05-03,19,716.945
LAJ,RSE,R1 - Downtown Reservoir,2012-05-03,20,716.923
LAJ,RSE,R1 - Downtown Reservoir,2012-05-03,21,716.923
LAJ,RSE,R1 - Downtown Reservoir,2012-05-03,22,716.912
LAJ,RSE,R1 - Downtown Reservoir,2012-05-03,23,716.909
LAJ,RSE,R1 - Downtown Reservoir,2012-05-03,24,716.897
LAJ,RSE,R1 - Downtown Reservoir,2012-05-04,1,716.881
LAJ,RSE,R1 - Downtown Reservoir,2012-05-04,2,716.88
LAJ,RSE,R1 - Downtown Reservoir,2012-05-04,3,716.868
LAJ,RSE,R1 - Downtown Reservoir,2012-05-04,4,716.863
LAJ,RSE,R1 - Downtown Reservoir,2012-05-04,5,716.851
LAJ,RSE,R1 - Downtown Reservoir,2012-05-04,6,716.85
LAJ,RSE,R1 - Downtown Reservoir,2012-05-04,7,716.835
LAJ,RSE,R1 - Downtown Reservoir,2012-05-04,8,716.83
LAJ,RSE,R1 - Downtown Reservoir,2012-05-04,9,716.82
LAJ,RSE,R1 - Downtown Reservoir,2012-05-04,10,716.818
LAJ,RSE,R1 - Downtown Reservoir,2012-05-04,11,716.804
LAJ,RSE,R1 - Downtown Reservoir,2012-05-04,12,716.801
LAJ,RSE,R1 - Downtown Reservoir,2012-05-04,13,716.779
LAJ,RSE,R1 - Downtown Reservoir,2012-05-04,14,716.772
LAJ,RSE,R1 - Downtown Reservoir,2012-05-04,15,716.77
LAJ,RSE,R1 - Downtown Reservoir,2012-05-04,16,716.76
LAJ,RSE,R1 - Downtown Reservoir,2012-05-04,17,716.76
LAJ,RSE,R1 - Downtown Reservoir,2012-05-04,18,716.752
LAJ,RSE,R1 - Downtown Reservoir,2012-05-04,19,716.721
LAJ,RSE,R1 - Downtown Reservoir,2012-05-04,20,716.693
LAJ,RSE,R1 - Downtown Reservoir,2012-05-04,21,716.68
LAJ,RSE,R1 - Downtown Reservoir,2012-05-04,22,716.64
LAJ,RSE,R1 - Downtown Reservoir,2012-05-04,23,716.623
LAJ,RSE,R1 - Downtown Reservoir,2012-05-04,24,716.603
LAJ,RSE,R1 - Downtown Reservoir,2012-05-05,1,716.572
LAJ,RSE,R1 - Downtown Reservoir,2012-05-05,2,716.553
LAJ,RSE,R1 - Downtown Reservoir,2012-05-05,3,716.53
LAJ,RSE,R1 - Downtown Reservoir,2012-05-05,4,716.517
LAJ,RSE,R1 - Downtown Reservoir,2012-05-05,5,716.486
LAJ,RSE,R1 - Downtown Reservoir,2012-05-05,6,716.472
LAJ,RSE,R1 - Downtown Reservoir,2012-05-05,7,716.447
LAJ,RSE,R1 - Downtown Reservoir,2012-05-05,8,716.429
LAJ,RSE,R1 - Downtown Reservoir,2012-05-05,9,716.403
LAJ,RSE,R1 - Downtown Reservoir,2012-05-05,10,716.38
LAJ,RSE,R1 - Downtown Reservoir,2012-05-05,11,716.359
LAJ,RSE,R1 - Downtown Reservoir,2012-05-05,12,716.338
LAJ,RSE,R1 - Downtown Reservoir,2012-05-05,13,716.317
LAJ,RSE,R1 - Downtown Reservoir,2012-05-05,14,716.301
LAJ,RSE,R1 - Downtown Reservoir,2012-05-05,15,716.276
LAJ,RSE,R1 - Downtown Reservoir,2012-05-05,16,716.254
LAJ,RSE,R1 - Downtown Reservoir,2012-05-05,17,716.23
LAJ,RSE,R1 - Downtown Reservoir,2012-05-05,18,716.206
LAJ,RSE,R1 - Downtown Reservoir,2012-05-05,19,716.187
LAJ,RSE,R1 - Downtown Reservoir,2012-05-05,20,716.164
LAJ,RSE,R1 - Downtown Reservoir,2012-05-05,21,716.138
LAJ,RSE,R1 - Downtown Reservoir,2012-05-05,22,716.115
LAJ,RSE,R1 - Downtown Reservoir,2012-05-05,23,716.092
LAJ,RSE,R1 - Downtown Reservoir,2012-05-05,24,716.066
LAJ,RSE,R1 - Downtown Reservoir,2012-05-06,1,716.043
LAJ,RSE,R1 - Downtown Reservoir,2012-05-06,2,716.02
LAJ,RSE,R1 - Downtown Reservoir,2012-05-06,3,715.995
LAJ,RSE,R1 - Downtown Reservoir,2012-05-06,4,715.977
LAJ,RSE,R1 - Downtown Reservoir,2012-05-06,5,715.946
LAJ,RSE,R1 - Downtown Reservoir,2012-05-06,6,715.927
LAJ,RSE,R1 - Downtown Reservoir,2012-05-06,7,715.903
LAJ,RSE,R1 - Downtown Reservoir,2012-05-06,8,715.882
LAJ,RSE,R1 - Downtown Reservoir,2012-05-06,9,715.857
LAJ,RSE,R1 - Downtown Reservoir,2012-05-06,10,715.829
LAJ,RSE,R1 - Downtown Reservoir,2012-05-06,11,715.803
LAJ,RSE,R1 - Downtown Reservoir,2012-05-06,12,715.785
LAJ,RSE,R1 - Downtown Reservoir,2012-05-06,13,715.763
LAJ,RSE,R1 - Downtown Reservoir,2012-05-06,14,715.743
LAJ,RSE,R1 - Downtown Reservoir,2012-05-06,15,715.721
LAJ,RSE,R1 - Downtown Reservoir,2012-05-06,16,715.696
LAJ,RSE,R1 - Downtown Reservoir,2012-05-06,17,715.668
LAJ,RSE,R1 - Downtown Reservoir,2012-05-06,18,715.642
LAJ,RSE,R1 - Downtown Reservoir,2012-05-06,19,715.616
LAJ,RSE,R1 - Downtown Reservoir,2012-05-06,20,715.591
