Project Code,Data Type,RES_SEC,Date,Hour,Value
BRR,RSE,R1 - Carpenter Reservoir,2012-11-19,4,642.317
BRR,RSE,R1 - Carpenter Reservoir,2012-11-19,5,642.343
BRR,RSE,R1 - Carpenter Reservoir,2012-11-19,6,642.315
BRR,RSE,R1 - Carpenter Reservoir,2012-11-19,7,642.338
BRR,RSE,R1 - Carpenter Reservoir,2012-11-19,8,642.289
BRR,RSE,R1 - Carpenter Reservoir,2012-11-19,9,642.321
BRR,RSE,R1 - Carpenter Reservoir,2012-11-19,10,642.343
BRR,RSE,R1 - Carpenter Reservoir,2012-11-19,11,642.337
BRR,RSE,R1 - Carpenter Reservoir,2012-11-19,12,642.282
BRR,RSE,R1 - Carpenter Reservoir,2012-11-19,13,642.323
BRR,RSE,R1 - Carpenter Reservoir,2012-11-19,14,642.307
BRR,RSE,R1 - Carpenter Reservoir,2012-11-19,15,642.327
BRR,RSE,R1 - Carpenter Reservoir,2012-11-19,16,642.29
BRR,RSE,R1 - Carpenter Reservoir,2012-11-19,17,642.314
BRR,RSE,R1 - Carpenter Reservoir,2012-11-19,18,642.296
BRR,RSE,R1 - Carpenter Reservoir,2012-11-19,19,642.33
BRR,RSE,R1 - Carpenter Reservoir,2012-11-19,20,642.314
BRR,RSE,R1 - Carpenter Reservoir,2012-11-19,21,642.313
BRR,RSE,R1 - Carpenter Reservoir,2012-11-19,22,642.304
BRR,RSE,R1 - Carpenter Reservoir,2012-11-19,23,642.292
BRR,RSE,R1 - Carpenter Reservoir,2012-11-19,24,642.294
BRR,RSE,R1 - Carpenter Reservoir,2012-11-20,1,642.294
BRR,RSE,R1 - Carpenter Reservoir,2012-11-20,2,642.316
BRR,RSE,R1 - Carpenter Reservoir,2012-11-20,3,642.294
BRR,RSE,R1 - Carpenter Reservoir,2012-11-20,4,642.296
BRR,RSE,R1 - Carpenter Reservoir,2012-11-20,5,642.272
BRR,RSE,R1 - Carpenter Reservoir,2012-11-20,6,642.266
BRR,RSE,R1 - Carpenter Reservoir,2012-11-20,7,642.279
BRR,RSE,R1 - Carpenter Reservoir,2012-11-20,8,642.302
BRR,RSE,R1 - Carpenter Reservoir,2012-11-20,9,642.265
BRR,RSE,R1 - Carpenter Reservoir,2012-11-20,10,642.295
BRR,RSE,R1 - Carpenter Reservoir,2012-11-20,11,642.256
BRR,RSE,R1 - Carpenter Reservoir,2012-11-20,12,642.281
BRR,RSE,R1 - Carpenter Reservoir,2012-11-20,13,642.264
BRR,RSE,R1 - Carpenter Reservoir,2012-11-20,14,642.276
BRR,RSE,R1 - Carpenter Reservoir,2012-11-20,15,642.258
BRR,RSE,R1 - Carpenter Reservoir,2012-11-20,16,642.272
BRR,RSE,R1 - Carpenter Reservoir,2012-11-20,17,642.255
BRR,RSE,R1 - Carpenter Reservoir,2012-11-20,18,642.263
BRR,RSE,R1 - Carpenter Reservoir,2012-11-20,19,642.273
BRR,RSE,R1 - Carpenter Reservoir,2012-11-20,20,642.258
BRR,RSE,R1 - Carpenter Reservoir,2012-11-20,21,642.278
BRR,RSE,R1 - Carpenter Reservoir,2012-11-20,22,642.246
BRR,RSE,R1 - Carpenter Reservoir,2012-11-20,23,642.272
BRR,RSE,R1 - Carpenter Reservoir,2012-11-20,24,642.253
BRR,RSE,R1 - Carpenter Reservoir,2012-11-21,1,642.275
BRR,RSE,R1 - Carpenter Reservoir,2012-11-21,2,642.253
BRR,RSE,R1 - Carpenter Reservoir,2012-11-21,3,642.268
BRR,RSE,R1 - Carpenter Reservoir,2012-11-21,4,642.257
BRR,RSE,R1 - Carpenter Reservoir,2012-11-21,5,642.26
BRR,RSE,R1 - Carpenter Reservoir,2012-11-21,6,642.252
BRR,RSE,R1 - Carpenter Reservoir,2012-11-21,7,642.262
BRR,RSE,R1 - Carpenter Reservoir,2012-11-21,8,642.233
BRR,RSE,R1 - Carpenter Reservoir,2012-11-21,9,642.257
BRR,RSE,R1 - Carpenter Reservoir,2012-11-21,10,642.245
BRR,RSE,R1 - Carpenter Reservoir,2012-11-21,11,642.252
BRR,RSE,R1 - Carpenter Reservoir,2012-11-21,12,642.251
BRR,RSE,R1 - Carpenter Reservoir,2012-11-21,13,642.237
BRR,RSE,R1 - Carpenter Reservoir,2012-11-21,14,642.243
BRR,RSE,R1 - Carpenter Reservoir,2012-11-21,15,642.237
BRR,RSE,R1 - Carpenter Reservoir,2012-11-21,16,642.242
BRR,RSE,R1 - Carpenter Reservoir,2012-11-21,17,642.241
BRR,RSE,R1 - Carpenter Reservoir,2012-11-21,18,642.269
BRR,RSE,R1 - Carpenter Reservoir,2012-11-21,19,642.167
BRR,RSE,R1 - Carpenter Reservoir,2012-11-21,20,642.173
BRR,RSE,R1 - Carpenter Reservoir,2012-11-21,21,642.155
BRR,RSE,R1 - Carpenter Reservoir,2012-11-21,22,642.163
BRR,RSE,R1 - Carpenter Reservoir,2012-11-21,23,642.155
BRR,RSE,R1 - Carpenter Reservoir,2012-11-21,24,642.161
BRR,RSE,R1 - Carpenter Reservoir,2012-11-22,1,642.137
BRR,RSE,R1 - Carpenter Reservoir,2012-11-22,2,642.137
BRR,RSE,R1 - Carpenter Reservoir,2012-11-22,3,642.127
BRR,RSE,R1 - Carpenter Reservoir,2012-11-22,4,642.135
BRR,RSE,R1 - Carpenter Reservoir,2012-11-22,5,642.124
BRR,RSE,R1 - Carpenter Reservoir,2012-11-22,6,642.103
BRR,RSE,R1 - Carpenter Reservoir,2012-11-22,7,642.11
BRR,RSE,R1 - Carpenter Reservoir,2012-11-22,8,642.1
BRR,RSE,R1 - Carpenter Reservoir,2012-11-22,9,642.08
BRR,RSE,R1 - Carpenter Reservoir,2012-11-22,10,642.084
BRR,RSE,R1 - Carpenter Reservoir,2012-11-22,11,642.076
BRR,RSE,R1 - Carpenter Reservoir,2012-11-22,12,642.07
BRR,RSE,R1 - Carpenter Reservoir,2012-11-22,13,642.076
BRR,RSE,R1 - Carpenter Reservoir,2012-11-22,14,642.058
BRR,RSE,R1 - Carpenter Reservoir,2012-11-22,15,642.065
BRR,RSE,R1 - Carpenter Reservoir,2012-11-22,16,642.048
BRR,RSE,R1 - Carpenter Reservoir,2012-11-22,17,642.051
BRR,RSE,R1 - Carpenter Reservoir,2012-11-22,18,642.035
BRR,RSE,R1 - Carpenter Reservoir,2012-11-22,19,642.045
BRR,RSE,R1 - Carpenter Reservoir,2012-11-22,20,642.023
BRR,RSE,R1 - Carpenter Reservoir,2012-11-22,21,642.031
BRR,RSE,R1 - Carpenter Reservoir,2012-11-22,22,642.009
BRR,RSE,R1 - Carpenter Reservoir,2012-11-22,23,642.018
BRR,RSE,R1 - Carpenter Reservoir,2012-11-22,24,642.009
BRR,RSE,R1 - Carpenter Reservoir,2012-11-23,1,642.001
BRR,RSE,R1 - Carpenter Reservoir,2012-11-23,2,642.003
BRR,RSE,R1 - Carpenter Reservoir,2012-11-23,3,642.001
BRR,RSE,R1 - Carpenter Reservoir,2012-11-23,4,641.991
BRR,RSE,R1 - Carpenter Reservoir,2012-11-23,5,642
BRR,RSE,R1 - Carpenter Reservoir,2012-11-23,6,641.981
BRR,RSE,R1 - Carpenter Reservoir,2012-11-23,7,641.99
BRR,RSE,R1 - Carpenter Reservoir,2012-11-23,8,641.976
BRR,RSE,R1 - Carpenter Reservoir,2012-11-23,9,641.977
BRR,RSE,R1 - Carpenter Reservoir,2012-11-23,10,641.973
BRR,RSE,R1 - Carpenter Reservoir,2012-11-23,11,641.976
BRR,RSE,R1 - Carpenter Reservoir,2012-11-23,12,641.966
BRR,RSE,R1 - Carpenter Reservoir,2012-11-23,13,641.964
BRR,RSE,R1 - Carpenter Reservoir,2012-11-23,14,641.944
BRR,RSE,R1 - Carpenter Reservoir,2012-11-23,15,641.941
BRR,RSE,R1 - Carpenter Reservoir,2012-11-23,16,641.931
BRR,RSE,R1 - Carpenter Reservoir,2012-11-23,17,641.935
BRR,RSE,R1 - Carpenter Reservoir,2012-11-23,18,641.931
BRR,RSE,R1 - Carpenter Reservoir,2012-11-23,19,641.936
BRR,RSE,R1 - Carpenter Reservoir,2012-11-23,20,641.921
BRR,RSE,R1 - Carpenter Reservoir,2012-11-23,21,641.918
BRR,RSE,R1 - Carpenter Reservoir,2012-11-23,22,641.923
BRR,RSE,R1 - Carpenter Reservoir,2012-11-23,23,641.913
BRR,RSE,R1 - Carpenter Reservoir,2012-11-23,24,641.898
BRR,RSE,R1 - Carpenter Reservoir,2012-11-24,1,641.952
BRR,RSE,R1 - Carpenter Reservoir,2012-11-24,2,641.946
BRR,RSE,R1 - Carpenter Reservoir,2012-11-24,3,641.947
BRR,RSE,R1 - Carpenter Reservoir,2012-11-24,4,641.948
BRR,RSE,R1 - Carpenter Reservoir,2012-11-24,5,641.942
BRR,RSE,R1 - Carpenter Reservoir,2012-11-24,6,641.946
BRR,RSE,R1 - Carpenter Reservoir,2012-11-24,7,641.898
BRR,RSE,R1 - Carpenter Reservoir,2012-11-24,8,641.896
BRR,RSE,R1 - Carpenter Reservoir,2012-11-24,9,641.88
BRR,RSE,R1 - Carpenter Reservoir,2012-11-24,10,641.86
BRR,RSE,R1 - Carpenter Reservoir,2012-11-24,11,641.878
BRR,RSE,R1 - Carpenter Reservoir,2012-11-24,12,641.848
BRR,RSE,R1 - Carpenter Reservoir,2012-11-24,13,641.864
BRR,RSE,R1 - Carpenter Reservoir,2012-11-24,14,641.843
BRR,RSE,R1 - Carpenter Reservoir,2012-11-24,15,641.854
BRR,RSE,R1 - Carpenter Reservoir,2012-11-24,16,641.834
BRR,RSE,R1 - Carpenter Reservoir,2012-11-24,17,641.842
BRR,RSE,R1 - Carpenter Reservoir,2012-11-24,18,641.825
BRR,RSE,R1 - Carpenter Reservoir,2012-11-24,19,641.835
BRR,RSE,R1 - Carpenter Reservoir,2012-11-24,20,641.817
BRR,RSE,R1 - Carpenter Reservoir,2012-11-24,21,641.825
BRR,RSE,R1 - Carpenter Reservoir,2012-11-24,22,641.814
BRR,RSE,R1 - Carpenter Reservoir,2012-11-24,23,641.803
BRR,RSE,R1 - Carpenter Reservoir,2012-11-24,24,641.798
BRR,RSE,R1 - Carpenter Reservoir,2012-11-25,1,641.801
BRR,RSE,R1 - Carpenter Reservoir,2012-11-25,2,641.791
BRR,RSE,R1 - Carpenter Reservoir,2012-11-25,3,641.793
BRR,RSE,R1 - Carpenter Reservoir,2012-11-25,4,641.793
BRR,RSE,R1 - Carpenter Reservoir,2012-11-25,5,641.779
BRR,RSE,R1 - Carpenter Reservoir,2012-11-25,6,641.786
BRR,RSE,R1 - Carpenter Reservoir,2012-11-25,7,641.768
BRR,RSE,R1 - Carpenter Reservoir,2012-11-25,8,641.757
BRR,RSE,R1 - Carpenter Reservoir,2012-11-25,9,641.761
BRR,RSE,R1 - Carpenter Reservoir,2012-11-25,10,641.749
BRR,RSE,R1 - Carpenter Reservoir,2012-11-25,11,641.746
BRR,RSE,R1 - Carpenter Reservoir,2012-11-25,12,641.738
BRR,RSE,R1 - Carpenter Reservoir,2012-11-25,13,641.734
BRR,RSE,R1 - Carpenter Reservoir,2012-11-25,14,641.724
BRR,RSE,R1 - Carpenter Reservoir,2012-11-25,15,641.728
BRR,RSE,R1 - Carpenter Reservoir,2012-11-25,16,641.708
BRR,RSE,R1 - Carpenter Reservoir,2012-11-25,17,641.711
BRR,RSE,R1 - Carpenter Reservoir,2012-11-25,18,641.768
BRR,RSE,R1 - Carpenter Reservoir,2012-11-25,19,641.755
BRR,RSE,R1 - Carpenter Reservoir,2012-11-25,20,641.771
BRR,RSE,R1 - Carpenter Reservoir,2012-11-25,21,641.751
BRR,RSE,R1 - Carpenter Reservoir,2012-11-25,22,641.757
BRR,RSE,R1 - Carpenter Reservoir,2012-11-25,23,641.733
BRR,RSE,R1 - Carpenter Reservoir,2012-11-25,24,641.745
BRR,RSE,R1 - Carpenter Reservoir,2012-11-26,1,641.732
BRR,RSE,R1 - Carpenter Reservoir,2012-11-26,2,641.74
BRR,RSE,R1 - Carpenter Reservoir,2012-11-26,3,641.717
BRR,RSE,R1 - Carpenter Reservoir,2012-11-26,4,641.733
BRR,RSE,R1 - Carpenter Reservoir,2012-11-26,5,641.708
BRR,RSE,R1 - Carpenter Reservoir,2012-11-26,6,641.719
BRR,RSE,R1 - Carpenter Reservoir,2012-11-26,7,641.702
BRR,RSE,R1 - Carpenter Reservoir,2012-11-26,8,641.712
BRR,RSE,R1 - Carpenter Reservoir,2012-11-26,9,641.696
BRR,RSE,R1 - Carpenter Reservoir,2012-11-26,10,641.703
BRR,RSE,R1 - Carpenter Reservoir,2012-11-26,11,641.685
BRR,RSE,R1 - Carpenter Reservoir,2012-11-26,12,641.691
BRR,RSE,R1 - Carpenter Reservoir,2012-11-26,13,641.683
BRR,RSE,R1 - Carpenter Reservoir,2012-11-26,14,641.684
BRR,RSE,R1 - Carpenter Reservoir,2012-11-26,15,641.667
BRR,RSE,R1 - Carpenter Reservoir,2012-11-26,16,641.668
BRR,RSE,R1 - Carpenter Reservoir,2012-11-26,17,641.661
BRR,RSE,R1 - Carpenter Reservoir,2012-11-26,18,641.665
BRR,RSE,R1 - Carpenter Reservoir,2012-11-26,19,641.653
BRR,RSE,R1 - Carpenter Reservoir,2012-11-26,20,641.656
BRR,RSE,R1 - Carpenter Reservoir,2012-11-26,21,641.654
BRR,RSE,R1 - Carpenter Reservoir,2012-11-26,22,641.636
BRR,RSE,R1 - Carpenter Reservoir,2012-11-26,23,641.636
BRR,RSE,R1 - Carpenter Reservoir,2012-11-26,24,641.633
BRR,RSE,R1 - Carpenter Reservoir,2012-11-27,1,641.632
BRR,RSE,R1 - Carpenter Reservoir,2012-11-27,2,641.626
BRR,RSE,R1 - Carpenter Reservoir,2012-11-27,3,641.62
BRR,RSE,R1 - Carpenter Reservoir,2012-11-27,4,641.617
BRR,RSE,R1 - Carpenter Reservoir,2012-11-27,5,641.62
BRR,RSE,R1 - Carpenter Reservoir,2012-11-27,6,641.612
BRR,RSE,R1 - Carpenter Reservoir,2012-11-27,7,641.61
BRR,RSE,R1 - Carpenter Reservoir,2012-11-27,8,641.609
BRR,RSE,R1 - Carpenter Reservoir,2012-11-27,9,641.598
BRR,RSE,R1 - Carpenter Reservoir,2012-11-27,10,641.594
BRR,RSE,R1 - Carpenter Reservoir,2012-11-27,11,641.589
BRR,RSE,R1 - Carpenter Reservoir,2012-11-27,12,641.588
BRR,RSE,R1 - Carpenter Reservoir,2012-11-27,13,641.574
BRR,RSE,R1 - Carpenter Reservoir,2012-11-27,14,641.581
BRR,RSE,R1 - Carpenter Reservoir,2012-11-27,15,641.577
BRR,RSE,R1 - Carpenter Reservoir,2012-11-27,16,641.582
BRR,RSE,R1 - Carpenter Reservoir,2012-11-27,17,641.571
BRR,RSE,R1 - Carpenter Reservoir,2012-11-27,18,641.564
BRR,RSE,R1 - Carpenter Reservoir,2012-11-27,19,641.563
BRR,RSE,R1 - Carpenter Reservoir,2012-11-27,20,641.553
BRR,RSE,R1 - Carpenter Reservoir,2012-11-27,21,641.546
BRR,RSE,R1 - Carpenter Reservoir,2012-11-27,22,641.539
BRR,RSE,R1 - Carpenter Reservoir,2012-11-27,23,641.543
BRR,RSE,R1 - Carpenter Reservoir,2012-11-27,24,641.538
BRR,RSE,R1 - Carpenter Reservoir,2012-11-28,1,641.536
BRR,RSE,R1 - Carpenter Reservoir,2012-11-28,2,641.531
BRR,RSE,R1 - Carpenter Reservoir,2012-11-28,3,641.523
BRR,RSE,R1 - Carpenter Reservoir,2012-11-28,4,641.518
BRR,RSE,R1 - Carpenter Reservoir,2012-11-28,5,641.526
BRR,RSE,R1 - Carpenter Reservoir,2012-11-28,6,641.516
BRR,RSE,R1 - Carpenter Reservoir,2012-11-28,7,641.499
BRR,RSE,R1 - Carpenter Reservoir,2012-11-28,8,641.495
BRR,RSE,R1 - Carpenter Reservoir,2012-11-28,9,641.493
BRR,RSE,R1 - Carpenter Reservoir,2012-11-28,10,641.487
BRR,RSE,R1 - Carpenter Reservoir,2012-11-28,11,641.49
BRR,RSE,R1 - Carpenter Reservoir,2012-11-28,12,641.479
BRR,RSE,R1 - Carpenter Reservoir,2012-11-28,13,641.484
BRR,RSE,R1 - Carpenter Reservoir,2012-11-28,14,641.474
BRR,RSE,R1 - Carpenter Reservoir,2012-11-28,15,641.478
BRR,RSE,R1 - Carpenter Reservoir,2012-11-28,16,641.469
BRR,RSE,R1 - Carpenter Reservoir,2012-11-28,17,641.458
BRR,RSE,R1 - Carpenter Reservoir,2012-11-28,18,641.453
BRR,RSE,R1 - Carpenter Reservoir,2012-11-28,19,641.448
BRR,RSE,R1 - Carpenter Reservoir,2012-11-28,20,641.45
BRR,RSE,R1 - Carpenter Reservoir,2012-11-28,21,641.45
BRR,RSE,R1 - Carpenter Reservoir,2012-11-28,22,641.437
BRR,RSE,R1 - Carpenter Reservoir,2012-11-28,23,641.457
BRR,RSE,R1 - Carpenter Reservoir,2012-11-28,24,641.446
BRR,RSE,R1 - Carpenter Reservoir,2012-11-29,1,641.449
BRR,RSE,R1 - Carpenter Reservoir,2012-11-29,2,641.42
BRR,RSE,R1 - Carpenter Reservoir,2012-11-29,3,641.41
BRR,RSE,R1 - Carpenter Reservoir,2012-11-29,4,641.413
BRR,RSE,R1 - Carpenter Reservoir,2012-11-29,5,641.405
BRR,RSE,R1 - Carpenter Reservoir,2012-11-29,6,641.402
BRR,RSE,R1 - Carpenter Reservoir,2012-11-29,7,641.404
BRR,RSE,R1 - Carpenter Reservoir,2012-11-29,8,641.39
BRR,RSE,R1 - Carpenter Reservoir,2012-11-29,9,641.392
BRR,RSE,R1 - Carpenter Reservoir,2012-11-29,10,641.391
BRR,RSE,R1 - Carpenter Reservoir,2012-11-29,11,641.379
BRR,RSE,R1 - Carpenter Reservoir,2012-11-29,12,641.388
BRR,RSE,R1 - Carpenter Reservoir,2012-11-29,13,641.393
BRR,RSE,R1 - Carpenter Reservoir,2012-11-29,14,641.37
BRR,RSE,R1 - Carpenter Reservoir,2012-11-29,15,641.384
BRR,RSE,R1 - Carpenter Reservoir,2012-11-29,16,641.361
BRR,RSE,R1 - Carpenter Reservoir,2012-11-29,17,641.372
BRR,RSE,R1 - Carpenter Reservoir,2012-11-29,18,641.358
BRR,RSE,R1 - Carpenter Reservoir,2012-11-29,19,641.362
BRR,RSE,R1 - Carpenter Reservoir,2012-11-29,20,641.358
BRR,RSE,R1 - Carpenter Reservoir,2012-11-29,21,641.348
BRR,RSE,R1 - Carpenter Reservoir,2012-11-29,22,641.351
BRR,RSE,R1 - Carpenter Reservoir,2012-11-29,23,641.342
BRR,RSE,R1 - Carpenter Reservoir,2012-11-29,24,641.338
BRR,RSE,R1 - Carpenter Reservoir,2012-11-30,1,641.332
BRR,RSE,R1 - Carpenter Reservoir,2012-11-30,2,641.331
BRR,RSE,R1 - Carpenter Reservoir,2012-11-30,3,641.325
BRR,RSE,R1 - Carpenter Reservoir,2012-11-30,4,641.318
BRR,RSE,R1 - Carpenter Reservoir,2012-11-30,5,641.316
BRR,RSE,R1 - Carpenter Reservoir,2012-11-30,6,641.311
BRR,RSE,R1 - Carpenter Reservoir,2012-11-30,7,641.296
BRR,RSE,R1 - Carpenter Reservoir,2012-11-30,8,641.307
BRR,RSE,R1 - Carpenter Reservoir,2012-11-30,9,641.304
BRR,RSE,R1 - Carpenter Reservoir,2012-11-30,10,641.297
BRR,RSE,R1 - Carpenter Reservoir,2012-11-30,11,641.29
BRR,RSE,R1 - Carpenter Reservoir,2012-11-30,12,641.29
BRR,RSE,R1 - Carpenter Reservoir,2012-11-30,13,641.297
BRR,RSE,R1 - Carpenter Reservoir,2012-11-30,14,641.277
BRR,RSE,R1 - Carpenter Reservoir,2012-11-30,15,641.28
BRR,RSE,R1 - Carpenter Reservoir,2012-11-30,16,641.276
BRR,RSE,R1 - Carpenter Reservoir,2012-11-30,17,641.252
BRR,RSE,R1 - Carpenter Reservoir,2012-11-30,18,641.262
BRR,RSE,R1 - Carpenter Reservoir,2012-11-30,19,641.26
BRR,RSE,R1 - Carpenter Reservoir,2012-11-30,20,641.261
BRR,RSE,R1 - Carpenter Reservoir,2012-11-30,21,641.261
BRR,RSE,R1 - Carpenter Reservoir,2012-11-30,22,641.253
BRR,RSE,R1 - Carpenter Reservoir,2012-11-30,23,641.236
BRR,RSE,R1 - Carpenter Reservoir,2012-11-30,24,641.248
BRR,RSE,R1 - Carpenter Reservoir,2012-12-01,1,641.237
BRR,RSE,R1 - Carpenter Reservoir,2012-12-01,2,641.231
BRR,RSE,R1 - Carpenter Reservoir,2012-12-01,3,641.221
BRR,RSE,R1 - Carpenter Reservoir,2012-12-01,4,641.22
BRR,RSE,R1 - Carpenter Reservoir,2012-12-01,5,641.227
BRR,RSE,R1 - Carpenter Reservoir,2012-12-01,6,641.217
BRR,RSE,R1 - Carpenter Reservoir,2012-12-01,7,641.217
BRR,RSE,R1 - Carpenter Reservoir,2012-12-01,8,641.203
BRR,RSE,R1 - Carpenter Reservoir,2012-12-01,9,641.206
BRR,RSE,R1 - Carpenter Reservoir,2012-12-01,10,641.212
BRR,RSE,R1 - Carpenter Reservoir,2012-12-01,11,641.19
BRR,RSE,R1 - Carpenter Reservoir,2012-12-01,12,641.199
BRR,RSE,R1 - Carpenter Reservoir,2012-12-01,13,641.178
BRR,RSE,R1 - Carpenter Reservoir,2012-12-01,14,641.193
BRR,RSE,R1 - Carpenter Reservoir,2012-12-01,15,641.185
BRR,RSE,R1 - Carpenter Reservoir,2012-12-01,16,641.177
BRR,RSE,R1 - Carpenter Reservoir,2012-12-01,17,641.165
BRR,RSE,R1 - Carpenter Reservoir,2012-12-01,18,641.174
BRR,RSE,R1 - Carpenter Reservoir,2012-12-01,19,641.149
BRR,RSE,R1 - Carpenter Reservoir,2012-12-01,20,641.161
BRR,RSE,R1 - Carpenter Reservoir,2012-12-01,21,641.14
BRR,RSE,R1 - Carpenter Reservoir,2012-12-01,22,641.159
BRR,RSE,R1 - Carpenter Reservoir,2012-12-01,23,641.141
BRR,RSE,R1 - Carpenter Reservoir,2012-12-01,24,641.147
BRR,RSE,R1 - Carpenter Reservoir,2012-12-02,1,641.123
BRR,RSE,R1 - Carpenter Reservoir,2012-12-02,2,641.137
BRR,RSE,R1 - Carpenter Reservoir,2012-12-02,3,641.119
BRR,RSE,R1 - Carpenter Reservoir,2012-12-02,4,641.125
BRR,RSE,R1 - Carpenter Reservoir,2012-12-02,5,641.119
BRR,RSE,R1 - Carpenter Reservoir,2012-12-02,6,641.117
BRR,RSE,R1 - Carpenter Reservoir,2012-12-02,7,641.119
BRR,RSE,R1 - Carpenter Reservoir,2012-12-02,8,641.107
BRR,RSE,R1 - Carpenter Reservoir,2012-12-02,9,641.105
BRR,RSE,R1 - Carpenter Reservoir,2012-12-02,10,641.107
BRR,RSE,R1 - Carpenter Reservoir,2012-12-02,11,641.105
BRR,RSE,R1 - Carpenter Reservoir,2012-12-02,12,641.088
BRR,RSE,R1 - Carpenter Reservoir,2012-12-02,13,641.094
BRR,RSE,R1 - Carpenter Reservoir,2012-12-02,14,641.08
BRR,RSE,R1 - Carpenter Reservoir,2012-12-02,15,641.085
BRR,RSE,R1 - Carpenter Reservoir,2012-12-02,16,641.073
BRR,RSE,R1 - Carpenter Reservoir,2012-12-02,17,641.076
BRR,RSE,R1 - Carpenter Reservoir,2012-12-02,18,641.068
BRR,RSE,R1 - Carpenter Reservoir,2012-12-02,19,641.069
BRR,RSE,R1 - Carpenter Reservoir,2012-12-02,20,641.054
BRR,RSE,R1 - Carpenter Reservoir,2012-12-02,21,641.063
BRR,RSE,R1 - Carpenter Reservoir,2012-12-02,22,641.045
BRR,RSE,R1 - Carpenter Reservoir,2012-12-02,23,641.054
BRR,RSE,R1 - Carpenter Reservoir,2012-12-02,24,641.032
BRR,RSE,R1 - Carpenter Reservoir,2012-12-03,1,641.042
BRR,RSE,R1 - Carpenter Reservoir,2012-12-03,2,641.04
BRR,RSE,R1 - Carpenter Reservoir,2012-12-03,3,641.032
BRR,RSE,R1 - Carpenter Reservoir,2012-12-03,4,641.018
BRR,RSE,R1 - Carpenter Reservoir,2012-12-03,5,641.01
BRR,RSE,R1 - Carpenter Reservoir,2012-12-03,6,641.017
BRR,RSE,R1 - Carpenter Reservoir,2012-12-03,7,641.013
BRR,RSE,R1 - Carpenter Reservoir,2012-12-03,8,641.009
BRR,RSE,R1 - Carpenter Reservoir,2012-12-03,9,641.003
BRR,RSE,R1 - Carpenter Reservoir,2012-12-03,10,641.005
BRR,RSE,R1 - Carpenter Reservoir,2012-12-03,11,640.998
BRR,RSE,R1 - Carpenter Reservoir,2012-12-03,12,640.99
BRR,RSE,R1 - Carpenter Reservoir,2012-12-03,13,640.995
BRR,RSE,R1 - Carpenter Reservoir,2012-12-03,14,640.978
BRR,RSE,R1 - Carpenter Reservoir,2012-12-03,15,640.97
BRR,RSE,R1 - Carpenter Reservoir,2012-12-03,16,640.953
BRR,RSE,R1 - Carpenter Reservoir,2012-12-03,17,640.893
BRR,RSE,R1 - Carpenter Reservoir,2012-12-03,18,640.898
BRR,RSE,R1 - Carpenter Reservoir,2012-12-03,19,640.899
BRR,RSE,R1 - Carpenter Reservoir,2012-12-03,20,640.887
BRR,RSE,R1 - Carpenter Reservoir,2012-12-03,21,640.89
BRR,RSE,R1 - Carpenter Reservoir,2012-12-03,22,640.878
BRR,RSE,R1 - Carpenter Reservoir,2012-12-03,23,640.873
BRR,RSE,R1 - Carpenter Reservoir,2012-12-03,24,640.857
BRR,RSE,R1 - Carpenter Reservoir,2012-12-04,1,640.859
BRR,RSE,R1 - Carpenter Reservoir,2012-12-04,2,640.84
BRR,RSE,R1 - Carpenter Reservoir,2012-12-04,3,640.849
BRR,RSE,R1 - Carpenter Reservoir,2012-12-04,4,640.826
BRR,RSE,R1 - Carpenter Reservoir,2012-12-04,5,640.842
BRR,RSE,R1 - Carpenter Reservoir,2012-12-04,6,640.822
BRR,RSE,R1 - Carpenter Reservoir,2012-12-04,7,640.838
BRR,RSE,R1 - Carpenter Reservoir,2012-12-04,8,640.805
BRR,RSE,R1 - Carpenter Reservoir,2012-12-04,9,640.829
BRR,RSE,R1 - Carpenter Reservoir,2012-12-04,10,640.858
BRR,RSE,R1 - Carpenter Reservoir,2012-12-04,11,640.924
BRR,RSE,R1 - Carpenter Reservoir,2012-12-04,12,640.859
BRR,RSE,R1 - Carpenter Reservoir,2012-12-04,13,640.866
BRR,RSE,R1 - Carpenter Reservoir,2012-12-04,14,640.869
BRR,RSE,R1 - Carpenter Reservoir,2012-12-04,15,640.834
BRR,RSE,R1 - Carpenter Reservoir,2012-12-04,16,640.833
BRR,RSE,R1 - Carpenter Reservoir,2012-12-04,17,640.805
BRR,RSE,R1 - Carpenter Reservoir,2012-12-04,18,640.804
BRR,RSE,R1 - Carpenter Reservoir,2012-12-04,19,640.817
BRR,RSE,R1 - Carpenter Reservoir,2012-12-04,20,640.796
BRR,RSE,R1 - Carpenter Reservoir,2012-12-04,21,640.808
BRR,RSE,R1 - Carpenter Reservoir,2012-12-04,22,640.803
BRR,RSE,R1 - Carpenter Reservoir,2012-12-04,23,640.799
BRR,RSE,R1 - Carpenter Reservoir,2012-12-04,24,640.803
BRR,RSE,R1 - Carpenter Reservoir,2012-12-05,1,640.848
BRR,RSE,R1 - Carpenter Reservoir,2012-12-05,2,640.882
BRR,RSE,R1 - Carpenter Reservoir,2012-12-05,3,640.871
BRR,RSE,R1 - Carpenter Reservoir,2012-12-05,4,640.858
BRR,RSE,R1 - Carpenter Reservoir,2012-12-05,5,640.877
BRR,RSE,R1 - Carpenter Reservoir,2012-12-05,6,640.748
BRR,RSE,R1 - Carpenter Reservoir,2012-12-05,7,640.761
